Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Fax,canonical_Number per Site EHS,canonical_Head Start Fund,canonical_Program Name,canonical_Executive Director,canonical_Source,canonical_Center Director,canonical_Email Address,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Address,canonical_Number per Site HS,canonical_ECE Available Programs,canonical_Id,canonical_NAEYC Program Id,canonical_Program Option,canonical_Phone,canonical_Site name,canonical_Purple binder service type,canonical_Neighborhood,canonical_Funded Enrollment,canonical_Length of Day,canonical_Zip,canonical_Agency,canonical_CC fund,canonical_Column2,canonical_Column,canonical_Director,canonical_IDHS Provider ID,canonical_NAEYC Valid Until,canonical_Website,canonical_Ounce of Prevention Description
29,0.631271243095,48,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/El Centro - Loomis,1718 S Loomis Blvd ,,5639796,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1718 s loomis blvd',b'',b'',b'593',b'',b'',b'5639796',b'el hogar del nino/cuidar - el hogar del nino/el centro - loomis',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
30,0.631271243095,49,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Little Tykes II,1723 W 35th St ,,5791791,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1723 w 35th st',b'',b'',b'595',b'',b'',b'5791791',b'el valor - little tykes ii',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
30,0.631271243095,50,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Little Tykes II,1723 W 35th St ,,5791791,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1723 w 35th st',b'',b'',b'595',b'',b'',b'5791791',b'el valor - little tykes ii',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
32,0.631271,51,CPS_Early_Childhood_Portal_scrape.csv, Church of God True Believers - Church of God Day Care,1738 W Marquette Rd ,,4715222,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1738 w marquette rd',b'',b'',b'51',b'',b'',b'4715222',b'church of god true believers - church of god day care',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
34,0.631271243095,52,CPS_Early_Childhood_Portal_scrape.csv, Lutheran Social Services of Illinois - Rogers Park / LSSI,1754 W Devon Ave ,,2623366,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1754 w devon ave',b'',b'',b'52',b'',b'',b'2623366',b'lutheran social services of illinois - rogers park / lssi',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
35,0.631271243095,53,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons Association - Guadalupano Family Center,1814 S Paulina St ,,6663883,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1814 s paulina st',b'',b'',b'1175',b'',b'',b'6663883',b'chicago commons association - guadalupano family center',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
35,0.631271243095,54,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons Association - Guadalupano Family Center,1814 S Paulina St ,,6663883,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1814 s paulina st',b'',b'',b'1175',b'',b'',b'6663883',b'chicago commons association - guadalupano family center',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
52,0.631271243095,55,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - McCormick Tribune- YMCA,1834 N Lawndale Ave ,,2352525,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1834 n lawndale ave',b'',b'',b'55',b'',b'',b'2352525',b'ymca of metropolitan chicago - mccormick tribune- ymca',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
40,0.631271243095,56,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Malcolm X College,1900 W Van Buren St ,,8507000,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1900 w van buren st',b'',b'',b'607',b'',b'',b'8507000',b'board trustees-city colleges of chicago - malcolm x college',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
40,0.631271243095,57,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Malcolm X College,1900 W Van Buren St ,,8507000,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1900 w van buren st',b'',b'',b'607',b'',b'',b'8507000',b'board trustees-city colleges of chicago - malcolm x college',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
42,0.608060956001,58,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Guadalupe Reyes Children & Family Center,1951 W 19th St ,,9972021,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',"b'4141ps(child care ps center), 7026ps(hs collaboration with c'",b'cps_early_childhood_portal_scrape.csv',b'www.elvalor.org',b'',b'no',b'lydia marcos',b'1951 w 19th st',b'',b'vincent allocco',b'614',b'',b'lower west side',b'9972021',b'el valor - guadalupe reyes children & family center',b'',b'',b'el valor',b'extended day',b'60608',b'',b'yes',b'',b'',b'',b'',b'rosa moreno',b'yes',b''
42,0.608060956001,59,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Guadalupe Reyes Children & Family Center,1951 W 19th St ,,9972021,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',"b'4141ps(child care ps center), 7026ps(hs collaboration with c'",b'cps_early_childhood_portal_scrape.csv',b'www.elvalor.org',b'',b'no',b'lydia marcos',b'1951 w 19th st',b'',b'vincent allocco',b'614',b'',b'lower west side',b'9972021',b'el valor - guadalupe reyes children & family center',b'',b'',b'el valor',b'extended day',b'60608',b'',b'yes',b'',b'',b'',b'',b'rosa moreno',b'yes',b''
798,0.616889468261,60,CPS_Early_Childhood_Portal_scrape.csv, North Avenue Day Nursery - North Avenue Day Nursery,2001 W Pierce Ave ,,3424499,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',"b'3270ps(hs collaboration with childcare & prek), 2742ps(child'",b'cps_early_childhood_portal_scrape.csv',b'www.nadnkids.org',b'',b'no',b'steve koll',b'2001 w pierce',b'',b'steve koll',b'1854',b'',b'west town',b'3424499',b'north avenue day nursery - north avenue day nursery',b'',b'',b'north avenue day nursery',b'half day/full day',b'60622',b'',b'yes',b'',b'',b'',b'',b'steve koll',b'yes',b''
43,0.631271243095,61,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center CTR 2020,2020 W Roosevelt Rd ,,2437300,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2020 w roosevelt rd',b'',b'',b'61',b'',b'',b'2437300',b'carole robertson center for learning - carole robertson center ctr 2020',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
43,0.631271243095,62,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center CTR 2020,2020 W Roosevelt Rd ,,2437300,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2020 w roosevelt rd',b'',b'',b'61',b'',b'',b'2437300',b'carole robertson center for learning - carole robertson center ctr 2020',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
44,0.631271243095,63,CPS_Early_Childhood_Portal_scrape.csv, Chinese American Service League - Chinese American Service League,2141 S Tan Ct ,,7910418,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2141 s tan ct',b'',b'',b'625',b'',b'',b'7910418',b'chinese american service league - chinese american service league',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
44,0.631271243095,64,CPS_Early_Childhood_Portal_scrape.csv, Chinese American Service League - Chinese American Service League,2141 S Tan Ct ,,7910418,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2141 s tan ct',b'',b'',b'625',b'',b'',b'7910418',b'chinese american service league - chinese american service league',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
45,0.631271,65,CPS_Early_Childhood_Portal_scrape.csv, First Church of Love And Faith - First Church of Love & Faith Annex,2141 W 79th St ,,2246800,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2141 w 79th st',b'',b'',b'65',b'',b'',b'2246800',b'first church of love and faith - first church of love & faith annex',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
46,0.631271243095,66,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/Cuidar- California,2325 S California Ave ,,5231629,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'early head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2325 s california ave',b'',b'',b'66',b'',b'',b'5231629',b'el hogar del nino/cuidar - el hogar del nino/cuidar- california',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
46,0.631271243095,67,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/Cuidar- California,2325 S California Ave ,,5231629,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'early head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2325 s california ave',b'',b'',b'66',b'',b'',b'5231629',b'el hogar del nino/cuidar - el hogar del nino/cuidar- california',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
47,0.631271243095,68,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Bernard Gentry,2326 S Dearborn St ,,8428557,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2326 s dearborn st',b'',b'',b'635',b'',b'',b'8428557',b'henry booth house - bernard gentry',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
47,0.631271243095,69,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Bernard Gentry,2326 S Dearborn St ,,8428557,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2326 s dearborn st',b'',b'',b'635',b'',b'',b'8428557',b'henry booth house - bernard gentry',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
48,0.631271,70,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Kenyatta's Day Care,2334 E 75th ,,2213777,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2334 e 75th',b'',b'',b'70',b'',b'',b'2213777',"b""chicago state university - kenyatta's day care""",b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
49,0.631271,71,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Hillard House / Henry Booth,2401 S Wabash Ave ,,7919710,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2401 s wabash ave',b'',b'',b'71',b'',b'',b'7919710',b'henry booth house - hillard house / henry booth',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
50,0.609881386161,72,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Tepeyac,2414 S Albany Ave ,,2775888,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2414 s albany ave',b'',b'',b'1309',b'',b'',b'2775888',b'catholic charities of the archdiocese of chicago - our lady of tepeyac',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
50,0.609881386161,73,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Tepeyac,2414 S Albany Ave ,,2775888,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2414 s albany ave',b'',b'',b'1309',b'',b'',b'2775888',b'catholic charities of the archdiocese of chicago - our lady of tepeyac',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
51,0.631271243095,74,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - High Ridge YMCA,2424 W Touhy Ave ,,2628300,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2424 w touhy ave',b'',b'',b'74',b'',b'',b'2628300',b'ymca of metropolitan chicago - high ridge ymca',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
58,0.631271243095,75,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Carlos Cantu,2434 S Kildare Ave ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2434 s kildare ave',b'',b'',b'1254',b'',b'',b'',b'el valor - carlos cantu',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
58,0.631271243095,76,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Carlos Cantu,2434 S Kildare Ave ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2434 s kildare ave',b'',b'',b'1254',b'',b'',b'',b'el valor - carlos cantu',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
730,0.631271243095,77,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christopher House - Greenview,2507 N Greenview Ave ,,4721083,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2507 n greenview ave',b'',b'',b'1186',b'',b'',b'4721083',b'christopher house - christopher house - greenview',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
729,0.631271243095,78,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christopher House - Logan Square,2610 N Francisco Ave ,,2354073,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2610 n francisco ave',b'',b'',b'78',b'',b'',b'2354073',b'christopher house - christopher house - logan square',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
59,0.631271243095,79,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Nayarit,2610 W 25th Pl ,,8783641,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2610 w 25th pl',b'',b'',b'1257',b'',b'',b'8783641',b'st. augustine college - st. augustine - nayarit',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
59,0.631271243095,80,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Nayarit,2610 W 25th Pl ,,8783641,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2610 w 25th pl',b'',b'',b'1257',b'',b'',b'8783641',b'st. augustine college - st. augustine - nayarit',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
60,0.631271243095,81,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - Rauner,2700 S Western Ave ,,8473115,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2700 s western ave',b'',b'',b'1192',b'',b'',b'8473115',b'ymca of metropolitan chicago - rauner',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
60,0.631271243095,82,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - Rauner,2700 S Western Ave ,,8473115,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2700 s western ave',b'',b'',b'1192',b'',b'',b'8473115',b'ymca of metropolitan chicago - rauner',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
823,,83,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - YMCA - Bowen High School,2710 E 89th St ,,9330166,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.631271,84,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - The Keeper's Inst.,2718 W 59th St ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2718 w 59th st',b'',b'',b'84',b'',b'',b'',"b""easter seals society of metropolitan chicago - the keeper's inst.""",b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
64,0.542686462402,85,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Centro Infantil(Puerto Rican Comm),2739 W Division St ,,3428866,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'www.elvalor.org',b'',b'no',b'xochiti ramirez',b'2739 w division st',b'',b'vincent allocco',b'85',b'',b'west town',b'3428866',b'el valor - centro infantil(puerto rican comm)',b'',b'',b'el valor',b'extended day',b'60622',b'',b'yes',b'',b'',b'',b'',b'xochiti ramirez',b'no',b''
65,0.631271243095,86,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane League - Mary Crane - West,2820 N Leavitt St ,,3485528,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2820 n leavitt st',b'',b'',b'86',b'',b'',b'3485528',b'mary crane league - mary crane - west',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
824,,87,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Family Service Center / Henry Booth,2850 S Michigan Ave ,,9492151,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.631271,88,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane League - Mary Crane - North,2905 N Leavitt St ,,9753322,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2905 n leavitt st',b'',b'',b'88',b'',b'',b'9753322',b'mary crane league - mary crane - north',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
772,0.637578785419,89,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Near South / Henry Booth,2929 S Wabash Ave ,,7910424,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'community partnerships',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2929 s wabash ave',b'',b'',b'89',b'',b'',b'7910424',b'henry booth house - near south / henry booth',b'',b'',b'',"b'8-11 hours, varies by facility'",b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
173,0.631271243095,90,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center 2929,2929 W 19th St ,,5211600,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'early head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2929 w 19th st',b'',b'',b'90',b'',b'',b'5211600',b'carole robertson center for learning - carole robertson center 2929',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
173,0.631271243095,91,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center 2929,2929 W 19th St ,,5211600,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'early head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2929 w 19th st',b'',b'',b'90',b'',b'',b'5211600',b'carole robertson center for learning - carole robertson center 2929',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
67,0.631271243095,92,CPS_Early_Childhood_Portal_scrape.csv, Boys and Girls Clubs of Chicago - R.E. Woods,2950 W 25th St ,,8475172,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2950 w 25th st',b'',b'',b'677',b'',b'',b'8475172',b'boys and girls clubs of chicago - r.e. woods',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
67,0.631271243095,93,CPS_Early_Childhood_Portal_scrape.csv, Boys and Girls Clubs of Chicago - R.E. Woods,2950 W 25th St ,,8475172,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2950 w 25th st',b'',b'',b'677',b'',b'',b'8475172',b'boys and girls clubs of chicago - r.e. woods',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
68,0.631271243095,94,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane League - Mary Crane - East,2974 N Clybourn Ave ,,3485528,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2974 n clybourn ave',b'',b'',b'94',b'',b'',b'3485528',b'mary crane league - mary crane - east',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
69,0.631271,95,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Young Scholars Dev. Ins,3038 W 59th St ,,9181944,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'3038 w 59th st',b'',b'',b'95',b'',b'',b'9181944',b'el valor - young scholars dev. ins',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
